CurrentIndex,Frame,Label,Rater,Trial
1174.0,288,Left arm,Rater2,P06T09
1175.0,289,Left arm,Rater2,P06T09
1176.0,290,Left arm,Rater2,P06T09
1177.0,291,Left arm,Rater2,P06T09
1178.0,292,Left arm,Rater2,P06T09
1179.0,293,Left arm,Rater2,P06T09
1180.0,294,Left arm,Rater2,P06T09
1181.0,295,Left arm,Rater2,P06T09
1182.0,296,Left arm,Rater2,P06T09
1183.0,297,Left arm,Rater2,P06T09
1184.0,298,Left arm,Rater2,P06T09
1185.0,299,Left arm,Rater2,P06T09
1186.0,300,Other,Rater2,P06T09
1187.0,301,Other,Rater2,P06T09
1188.0,195,Pelvis,Rater2,P07T09
1189.0,196,Pelvis,Rater2,P07T09
1190.0,197,Pelvis,Rater2,P07T09
1191.0,198,Pelvis,Rater2,P07T09
1192.0,199,Pelvis,Rater2,P07T09
1193.0,200,Pelvis,Rater2,P07T09
1194.0,201,Pelvis,Rater2,P07T09
1195.0,202,Pelvis,Rater2,P07T09
1196.0,203,Pelvis,Rater2,P07T09
1197.0,204,Pelvis,Rater2,P07T09
1198.0,205,Pelvis,Rater2,P07T09
1199.0,206,Pelvis,Rater2,P07T09
1200.0,207,Pelvis,Rater2,P07T09
1201.0,208,Pelvis,Rater2,P07T09
1202.0,209,Pelvis,Rater2,P07T09
1203.0,210,Pelvis,Rater2,P07T09
1204.0,211,Pelvis,Rater2,P07T09
1205.0,212,Pelvis,Rater2,P07T09
1206.0,213,Chest,Rater2,P07T09
1207.0,214,Chest,Rater2,P07T09
1208.0,215,Chest,Rater2,P07T09
1209.0,216,Chest,Rater2,P07T09
1210.0,217,Chest,Rater2,P07T09
1211.0,218,Chest,Rater2,P07T09
1212.0,219,Chest,Rater2,P07T09
1213.0,220,Chest,Rater2,P07T09
1214.0,221,Chest,Rater2,P07T09
1215.0,222,Chest,Rater2,P07T09
1216.0,223,Chest,Rater2,P07T09
1217.0,224,Chest,Rater2,P07T09
1218.0,225,Chest,Rater2,P07T09
1219.0,226,Chest,Rater2,P07T09
1220.0,227,Chest,Rater2,P07T09
1221.0,228,Chest,Rater2,P07T09
1222.0,229,Chest,Rater2,P07T09
1223.0,230,Chest,Rater2,P07T09
1224.0,231,Chest,Rater2,P07T09
1225.0,232,Chest,Rater2,P07T09
1226.0,233,Chest,Rater2,P07T09
1227.0,234,Chest,Rater2,P07T09
1228.0,235,Chest,Rater2,P07T09
1229.0,236,Chest,Rater2,P07T09
1230.0,237,Chest,Rater2,P07T09
1231.0,238,Chest,Rater2,P07T09
1232.0,239,Chest,Rater2,P07T09
1233.0,240,Chest,Rater2,P07T09
1234.0,241,Chest,Rater2,P07T09
1235.0,242,Chest,Rater2,P07T09
1236.0,243,Chest,Rater2,P07T09
1237.0,244,Chest,Rater2,P07T09
1238.0,245,Chest,Rater2,P07T09
1239.0,246,Right arm,Rater2,P07T09
1240.0,247,Right arm,Rater2,P07T09
1241.0,248,Right arm,Rater2,P07T09
1240.0,247,Right arm,Rater2,P07T09
1239.0,246,Right arm,Rater2,P07T09
1238.0,245,Chest,Rater2,P07T09
1239.0,246,Chest,Rater2,P07T09
1240.0,247,Chest,Rater2,P07T09
1241.0,248,Chest,Rater2,P07T09
1242.0,249,Chest,Rater2,P07T09
1243.0,250,Chest,Rater2,P07T09
1244.0,251,Pelvis,Rater2,P07T09
1245.0,252,Pelvis,Rater2,P07T09
1246.0,253,Pelvis,Rater2,P07T09
1247.0,254,Pelvis,Rater2,P07T09
1248.0,255,Pelvis,Rater2,P07T09
1249.0,256,Pelvis,Rater2,P07T09
1250.0,257,Pelvis,Rater2,P07T09
1251.0,258,Pelvis,Rater2,P07T09
1252.0,259,Pelvis,Rater2,P07T09
1253.0,260,Pelvis,Rater2,P07T09
1254.0,261,Pelvis,Rater2,P07T09
1255.0,262,Pelvis,Rater2,P07T09
1256.0,263,Pelvis,Rater2,P07T09
1257.0,264,Pelvis,Rater2,P07T09
1258.0,265,Pelvis,Rater2,P07T09
1259.0,266,Chest,Rater2,P07T09
1260.0,267,Chest,Rater2,P07T09
1261.0,268,Chest,Rater2,P07T09
1262.0,269,Chest,Rater2,P07T09
1263.0,270,Chest,Rater2,P07T09
1264.0,271,Chest,Rater2,P07T09
1265.0,272,Chest,Rater2,P07T09
1266.0,273,Chest,Rater2,P07T09
1267.0,274,Chest,Rater2,P07T09
1268.0,275,Chest,Rater2,P07T09
1269.0,276,Chest,Rater2,P07T09
1270.0,277,Chest,Rater2,P07T09
1271.0,278,Chest,Rater2,P07T09
1272.0,279,Chest,Rater2,P07T09
1273.0,280,Chest,Rater2,P07T09
1274.0,281,Chest,Rater2,P07T09
1275.0,282,Chest,Rater2,P07T09
1276.0,283,Chest,Rater2,P07T09
1277.0,284,Chest,Rater2,P07T09
1278.0,285,Chest,Rater2,P07T09
1279.0,286,Chest,Rater2,P07T09
1280.0,287,Chest,Rater2,P07T09
1281.0,288,Chest,Rater2,P07T09
1282.0,289,Chest,Rater2,P07T09
1283.0,290,Chest,Rater2,P07T09
1284.0,291,Chest,Rater2,P07T09
1285.0,292,Chest,Rater2,P07T09
1286.0,293,Chest,Rater2,P07T09
1287.0,294,Chest,Rater2,P07T09
1288.0,295,Chest,Rater2,P07T09
1289.0,296,Chest,Rater2,P07T09
1290.0,297,Chest,Rater2,P07T09
1291.0,298,Chest,Rater2,P07T09
1292.0,299,Chest,Rater2,P07T09
1293.0,300,Chest,Rater2,P07T09
1294.0,301,Chest,Rater2,P07T09
1295.0,302,Chest,Rater2,P07T09
1296.0,303,Chest,Rater2,P07T09
1297.0,304,Chest,Rater2,P07T09
1298.0,305,Chest,Rater2,P07T09
1299.0,306,Chest,Rater2,P07T09
1300.0,307,Chest,Rater2,P07T09
1301.0,308,Chest,Rater2,P07T09
1302.0,309,Right arm,Rater2,P07T09
1303.0,310,Right arm,Rater2,P07T09
1304.0,311,Right arm,Rater2,P07T09
1305.0,312,Right arm,Rater2,P07T09
1306.0,313,Chest,Rater2,P07T09
1307.0,314,Chest,Rater2,P07T09
1308.0,315,Chest,Rater2,P07T09
1309.0,316,Chest,Rater2,P07T09
1310.0,317,Chest,Rater2,P07T09
1311.0,318,Chest,Rater2,P07T09
1312.0,319,Chest,Rater2,P07T09
1313.0,320,Chest,Rater2,P07T09
1314.0,321,Chest,Rater2,P07T09
1315.0,322,Chest,Rater2,P07T09
1316.0,323,Chest,Rater2,P07T09
1317.0,324,Chest,Rater2,P07T09
1318.0,325,Chest,Rater2,P07T09
1319.0,326,Chest,Rater2,P07T09
1320.0,327,Chest,Rater2,P07T09
1321.0,328,Chest,Rater2,P07T09
1322.0,329,Chest,Rater2,P07T09
1323.0,330,Chest,Rater2,P07T09
1324.0,331,Chest,Rater2,P07T09
1325.0,332,Chest,Rater2,P07T09
1326.0,333,Chest,Rater2,P07T09
1327.0,334,Chest,Rater2,P07T09
1328.0,335,Chest,Rater2,P07T09
1329.0,336,Chest,Rater2,P07T09
1330.0,337,Chest,Rater2,P07T09
1331.0,338,Chest,Rater2,P07T09
1332.0,339,Chest,Rater2,P07T09
1333.0,340,Chest,Rater2,P07T09
1334.0,341,Chest,Rater2,P07T09
1335.0,342,Chest,Rater2,P07T09
1336.0,343,Chest,Rater2,P07T09
1337.0,344,Chest,Rater2,P07T09
1338.0,345,Chest,Rater2,P07T09
1339.0,346,Chest,Rater2,P07T09
1340.0,347,Chest,Rater2,P07T09
1341.0,348,Chest,Rater2,P07T09
1342.0,349,Chest,Rater2,P07T09
1343.0,350,Chest,Rater2,P07T09
1344.0,351,Chest,Rater2,P07T09
1345.0,352,Chest,Rater2,P07T09
1346.0,353,Chest,Rater2,P07T09
1347.0,354,Chest,Rater2,P07T09
1348.0,355,Chest,Rater2,P07T09
1349.0,356,Chest,Rater2,P07T09
1350.0,357,Chest,Rater2,P07T09
1351.0,358,Chest,Rater2,P07T09
1352.0,359,Chest,Rater2,P07T09
1353.0,360,Chest,Rater2,P07T09
1354.0,361,Chest,Rater2,P07T09
1355.0,362,Chest,Rater2,P07T09
1356.0,363,Chest,Rater2,P07T09
1357.0,364,Other,Rater2,P07T09
1358.0,365,Other,Rater2,P07T09
1359.0,366,Left arm,Rater2,P07T09
1360.0,191,Pelvis,Rater2,P07T23
1361.0,192,Pelvis,Rater2,P07T23
1362.0,193,Pelvis,Rater2,P07T23
1363.0,194,Pelvis,Rater2,P07T23
1364.0,195,Pelvis,Rater2,P07T23
1365.0,196,Pelvis,Rater2,P07T23
1366.0,197,Pelvis,Rater2,P07T23
1367.0,198,Pelvis,Rater2,P07T23
1368.0,199,Pelvis,Rater2,P07T23
1369.0,200,Pelvis,Rater2,P07T23
1370.0,201,Pelvis,Rater2,P07T23
1371.0,202,Pelvis,Rater2,P07T23
1372.0,203,Pelvis,Rater2,P07T23
1373.0,204,Pelvis,Rater2,P07T23
1374.0,205,Pelvis,Rater2,P07T23
1375.0,206,Pelvis,Rater2,P07T23
1376.0,207,Pelvis,Rater2,P07T23
1377.0,208,Pelvis,Rater2,P07T23
1378.0,209,Pelvis,Rater2,P07T23
1379.0,210,Pelvis,Rater2,P07T23
1380.0,211,Pelvis,Rater2,P07T23
1381.0,212,Pelvis,Rater2,P07T23
1382.0,213,Pelvis,Rater2,P07T23
1383.0,214,Pelvis,Rater2,P07T23
1384.0,215,Pelvis,Rater2,P07T23
1385.0,216,Pelvis,Rater2,P07T23
1386.0,217,Pelvis,Rater2,P07T23
1387.0,218,Pelvis,Rater2,P07T23
1388.0,219,Pelvis,Rater2,P07T23
1389.0,220,Chest,Rater2,P07T23
1390.0,221,Chest,Rater2,P07T23
1391.0,222,Chest,Rater2,P07T23
1392.0,223,Chest,Rater2,P07T23
1393.0,224,Chest,Rater2,P07T23
1394.0,225,Chest,Rater2,P07T23
1395.0,226,Chest,Rater2,P07T23
1396.0,227,Chest,Rater2,P07T23
1397.0,228,Chest,Rater2,P07T23
1398.0,229,Chest,Rater2,P07T23
1399.0,230,Chest,Rater2,P07T23
1400.0,231,Chest,Rater2,P07T23
1401.0,232,Chest,Rater2,P07T23
1402.0,233,Chest,Rater2,P07T23
1403.0,234,Chest,Rater2,P07T23
1404.0,235,Chest,Rater2,P07T23
1405.0,236,Chest,Rater2,P07T23
1406.0,237,Chest,Rater2,P07T23
1407.0,238,Chest,Rater2,P07T23
1408.0,239,Chest,Rater2,P07T23
1409.0,240,Chest,Rater2,P07T23
1410.0,241,Chest,Rater2,P07T23
1411.0,242,Chest,Rater2,P07T23
1412.0,243,Chest,Rater2,P07T23
1413.0,244,Chest,Rater2,P07T23
1414.0,245,Chest,Rater2,P07T23
1415.0,246,Chest,Rater2,P07T23
1416.0,247,Chest,Rater2,P07T23
1417.0,248,Chest,Rater2,P07T23
1418.0,249,Chest,Rater2,P07T23
1419.0,250,Chest,Rater2,P07T23
1420.0,251,Chest,Rater2,P07T23
1421.0,252,Chest,Rater2,P07T23
1422.0,253,Chest,Rater2,P07T23
1423.0,254,Chest,Rater2,P07T23
1424.0,255,Chest,Rater2,P07T23
1425.0,256,Chest,Rater2,P07T23
1426.0,257,Chest,Rater2,P07T23
1427.0,258,Chest,Rater2,P07T23
1428.0,259,Chest,Rater2,P07T23
1429.0,260,Chest,Rater2,P07T23
1430.0,261,Chest,Rater2,P07T23
1431.0,262,Chest,Rater2,P07T23
1432.0,263,Chest,Rater2,P07T23
1433.0,264,Chest,Rater2,P07T23
1434.0,265,Chest,Rater2,P07T23
1435.0,266,Chest,Rater2,P07T23
1436.0,267,Chest,Rater2,P07T23
1437.0,268,Chest,Rater2,P07T23
1438.0,269,Chest,Rater2,P07T23
1439.0,270,Chest,Rater2,P07T23
1440.0,271,Chest,Rater2,P07T23
1441.0,272,Chest,Rater2,P07T23
1442.0,273,Chest,Rater2,P07T23
1443.0,274,Chest,Rater2,P07T23
1444.0,275,Chest,Rater2,P07T23
1445.0,276,Chest,Rater2,P07T23
1446.0,277,Chest,Rater2,P07T23
1447.0,278,Chest,Rater2,P07T23
1448.0,279,Chest,Rater2,P07T23
1449.0,280,Chest,Rater2,P07T23
1450.0,281,Chest,Rater2,P07T23
1449.0,280,Chest,Rater2,P07T23
1448.0,279,Chest,Rater2,P07T23
1447.0,278,Chest,Rater2,P07T23
1446.0,277,Chest,Rater2,P07T23
1445.0,276,Chest,Rater2,P07T23
1444.0,275,Chest,Rater2,P07T23
1443.0,274,Right arm,Rater2,P07T23
1444.0,275,Right arm,Rater2,P07T23
1445.0,276,Right arm,Rater2,P07T23
1446.0,277,Right arm,Rater2,P07T23
1447.0,278,Right arm,Rater2,P07T23
1448.0,279,Right arm,Rater2,P07T23
1449.0,280,Right arm,Rater2,P07T23
1450.0,281,Right arm,Rater2,P07T23
1451.0,282,Right arm,Rater2,P07T23
1452.0,283,Right arm,Rater2,P07T23
1453.0,284,Chest,Rater2,P07T23
1454.0,285,Chest,Rater2,P07T23
1455.0,286,Chest,Rater2,P07T23
1456.0,287,Chest,Rater2,P07T23
1457.0,288,Chest,Rater2,P07T23
1458.0,289,Chest,Rater2,P07T23
1459.0,290,Chest,Rater2,P07T23
1460.0,291,Chest,Rater2,P07T23
1461.0,292,Chest,Rater2,P07T23
1462.0,293,Chest,Rater2,P07T23
1463.0,294,Chest,Rater2,P07T23
1464.0,295,Chest,Rater2,P07T23
1465.0,296,Chest,Rater2,P07T23
1466.0,297,Chest,Rater2,P07T23
1467.0,298,Chest,Rater2,P07T23
1468.0,299,Chest,Rater2,P07T23
1469.0,300,Chest,Rater2,P07T23
1470.0,301,Chest,Rater2,P07T23
1471.0,302,Chest,Rater2,P07T23
1472.0,303,Chest,Rater2,P07T23
1473.0,304,Chest,Rater2,P07T23
1474.0,305,Chest,Rater2,P07T23
1475.0,306,Chest,Rater2,P07T23
1476.0,307,Chest,Rater2,P07T23
1477.0,308,Chest,Rater2,P07T23
1478.0,309,Chest,Rater2,P07T23
1479.0,310,Chest,Rater2,P07T23
1480.0,311,Chest,Rater2,P07T23
1481.0,312,Chest,Rater2,P07T23
1482.0,313,Chest,Rater2,P07T23
1483.0,314,Chest,Rater2,P07T23
1484.0,315,Chest,Rater2,P07T23
1485.0,316,Chest,Rater2,P07T23
1486.0,317,Chest,Rater2,P07T23
1487.0,318,Chest,Rater2,P07T23
1488.0,319,Chest,Rater2,P07T23
1489.0,320,Chest,Rater2,P07T23
1490.0,321,Chest,Rater2,P07T23
1491.0,322,Chest,Rater2,P07T23
1492.0,323,Chest,Rater2,P07T23
1493.0,324,Chest,Rater2,P07T23
1494.0,325,Chest,Rater2,P07T23
1495.0,326,Chest,Rater2,P07T23
1496.0,327,Chest,Rater2,P07T23
1497.0,328,Left arm,Rater2,P07T23
1498.0,329,Left arm,Rater2,P07T23
1499.0,330,Left arm,Rater2,P07T23
1500.0,331,Left arm,Rater2,P07T23
1501.0,332,Left arm,Rater2,P07T23
1502.0,333,Left arm,Rater2,P07T23
1503.0,334,Left arm,Rater2,P07T23
1504.0,335,Left arm,Rater2,P07T23
1505.0,336,Left arm,Rater2,P07T23
1506.0,337,Left arm,Rater2,P07T23
1507.0,338,Left arm,Rater2,P07T23
1508.0,339,Left arm,Rater2,P07T23
1509.0,340,Left arm,Rater2,P07T23
1510.0,341,Left arm,Rater2,P07T23
1511.0,342,Left arm,Rater2,P07T23
1512.0,343,Left arm,Rater2,P07T23
1513.0,344,Left arm,Rater2,P07T23
1514.0,345,Left arm,Rater2,P07T23
1515.0,346,Left arm,Rater2,P07T23
1516.0,347,Left arm,Rater2,P07T23
1517.0,348,Left arm,Rater2,P07T23
1518.0,349,Left arm,Rater2,P07T23
1519.0,350,Chest,Rater2,P07T23
1520.0,351,Chest,Rater2,P07T23
1521.0,352,Chest,Rater2,P07T23
1522.0,353,Chest,Rater2,P07T23
1523.0,354,Chest,Rater2,P07T23
1524.0,355,Chest,Rater2,P07T23
1525.0,356,Chest,Rater2,P07T23
1526.0,357,Chest,Rater2,P07T23
1527.0,358,Chest,Rater2,P07T23
1528.0,359,Chest,Rater2,P07T23
1529.0,360,Chest,Rater2,P07T23
1530.0,361,Chest,Rater2,P07T23
1531.0,362,Chest,Rater2,P07T23
1532.0,363,Chest,Rater2,P07T23
1533.0,364,Chest,Rater2,P07T23
1534.0,365,Chest,Rater2,P07T23
1535.0,366,Chest,Rater2,P07T23
1536.0,367,Chest,Rater2,P07T23
1537.0,368,Chest,Rater2,P07T23
1538.0,369,Chest,Rater2,P07T23
1539.0,370,Chest,Rater2,P07T23
1540.0,371,Chest,Rater2,P07T23
1541.0,372,Chest,Rater2,P07T23
1542.0,373,Chest,Rater2,P07T23
1543.0,374,Chest,Rater2,P07T23
1544.0,375,Chest,Rater2,P07T23
1545.0,376,Chest,Rater2,P07T23
1546.0,377,Chest,Rater2,P07T23
1547.0,378,Chest,Rater2,P07T23
1548.0,379,Chest,Rater2,P07T23
1549.0,380,Chest,Rater2,P07T23
1550.0,381,Chest,Rater2,P07T23
1551.0,382,Chest,Rater2,P07T23
1552.0,383,Chest,Rater2,P07T23
1553.0,384,Chest,Rater2,P07T23
1554.0,385,Chest,Rater2,P07T23
1555.0,386,Chest,Rater2,P07T23
1556.0,387,Chest,Rater2,P07T23
1557.0,388,Chest,Rater2,P07T23
1558.0,389,Chest,Rater2,P07T23
1559.0,390,Chest,Rater2,P07T23
1560.0,391,Chest,Rater2,P07T23
1561.0,392,Chest,Rater2,P07T23
1562.0,393,Chest,Rater2,P07T23
1563.0,394,Chest,Rater2,P07T23
1564.0,395,Chest,Rater2,P07T23
1565.0,396,Chest,Rater2,P07T23
1566.0,397,Chest,Rater2,P07T23
1567.0,398,Chest,Rater2,P07T23
1568.0,399,Chest,Rater2,P07T23
1569.0,400,Chest,Rater2,P07T23
1570.0,401,Chest,Rater2,P07T23
1571.0,402,Chest,Rater2,P07T23
1572.0,403,Chest,Rater2,P07T23
1573.0,404,Chest,Rater2,P07T23
1574.0,405,Chest,Rater2,P07T23
1575.0,406,Chest,Rater2,P07T23
1576.0,407,Chest,Rater2,P07T23
1577.0,408,Chest,Rater2,P07T23
1578.0,409,Chest,Rater2,P07T23
1579.0,410,Chest,Rater2,P07T23
1580.0,411,Chest,Rater2,P07T23
1581.0,412,Chest,Rater2,P07T23
1582.0,413,Chest,Rater2,P07T23
1583.0,414,Chest,Rater2,P07T23
1584.0,415,Chest,Rater2,P07T23
1585.0,416,Chest,Rater2,P07T23
1586.0,417,Chest,Rater2,P07T23
1587.0,418,Chest,Rater2,P07T23
1588.0,419,Chest,Rater2,P07T23
1589.0,420,Chest,Rater2,P07T23
1590.0,421,Chest,Rater2,P07T23
1591.0,422,Chest,Rater2,P07T23
1592.0,423,Chest,Rater2,P07T23
1593.0,424,Chest,Rater2,P07T23
